data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2024,227357020,232192350,24,
2024,227357013,232192345,24,
2024,227357014,232192345,24,
2024,227357033,232192363,3,
2024,229489650,234343830,14,
2024,227356989,232192322,1,
2024,227357075,232192406,17,
2024,227357075,232192407,1,
2024,227357209,232192538,5,
2024,227357178,232192506,24,
2024,227357169,232192496,1,
2024,206968591,211896118,14,
2024,206968507,211896042,16,
2024,206968508,211896042,17,
2024,206968752,211896276,27,
2024,211762347,216646950,1,
2024,210435995,215339514,7,
2024,208797232,213711606,1,
2024,208797359,213711722,8,
2024,208797359,213711723,8,
2024,208797253,213711624,27,
2024,208797409,213711775,24,
2024,208797409,213711776,24,
2024,208797429,213711797,16,
2024,208797508,213711874,1,
2024,208797575,213711937,16,
2024,210435923,215339443,24,
2024,210435924,215339443,24,
2024,210435925,215339443,24,
2024,210436037,215339554,21,
2024,210435986,215339505,27,
2024,210436074,215339588,1,
2024,210436165,215339679,9,
2024,210436197,215339710,21,
2024,210436059,215339574,16,
2024,217935298,222795311,27,
2024,211762424,216647031,18,
2024,223760061,228594750,1,
2024,211762435,216647041,21,
2024,211762504,216647108,5,
2024,214212791,219088092,16,
2024,214212756,219088060,5,
2024,214212757,219088060,5,
2024,214212866,219088177,19,
2024,219696055,224545401,24,
2024,219696055,224545402,24,
2024,219696055,224545403,24,
2024,219696058,224545401,24,
2024,219696058,224545402,24,
2024,219696058,224545403,24,
2024,215849450,220717746,3,
2024,215849452,220717746,17,
2024,215849606,220717898,24,
2024,217935267,222795281,27,
2024,217935276,222795289,24,
2024,217935321,222795333,16,
2024,217935260,222795274,1,
2024,217935260,222795275,1,
2024,217935365,222795374,21,
2024,217935329,222795342,9,
2024,217935533,222795541,24,
2024,217935533,222795542,24,
2024,217935453,222795463,16,
2024,217935641,222795649,19,
2024,217935526,222795536,18,
2024,217935705,222795706,24,
2024,219696278,224545623,16,
2024,219696280,224545625,16,
2024,219696388,224545731,1,
2024,219696390,224545736,24,
2024,219696208,224545555,1,
2024,219696361,224545709,24,
2024,220862322,225713123,24,
2024,220862588,225713404,18,
2024,220862507,225713329,24,
2024,220862468,225713285,24,
2024,220862468,225713286,24,
2024,220862468,225713287,24,
2024,220862660,225713475,3,
2024,220862776,225713592,1,
2024,220862709,225713525,1,
2024,227381874,232217184,18,
2024,220862749,225713563,21,
2024,223760022,228594707,27,
2024,223760431,228595131,1,
2024,223760386,228595082,24,
2024,223760387,228595082,26,
2024,223760398,228595095,16,
2024,223760442,228595141,26,
2024,223760479,228595179,17,
2024,223760723,228595432,1,
2024,225406444,230242223,5,
2024,225406463,230242247,1,
2024,227381878,232217188,3,
2024,225406607,230242389,18,
2024,225406557,230242341,24,
2024,225406653,230242439,16,
2024,227381898,232217202,24,
2024,227382074,232217373,16,
2024,227382128,232217427,24,
2024,206964170,211891829,3,
2024,206964189,211891848,1,
2024,206964191,211891848,1,
2024,206964239,211891892,18,
2024,206964192,211891850,24,
2024,208790677,213704846,9,
2024,215843379,220711632,1,
2024,208800277,213714744,6,
2024,208800277,213714745,6,
2024,208800278,213714744,6,
2024,208800278,213714745,6,
2024,208800426,213714892,11,
2024,210438943,215342470,27,
2024,210438944,215342470,16,
2024,208800381,213714847,19,
2024,210438788,215342315,25,
2024,210438788,215342316,1,
2024,210438798,215342332,25,
2024,210438798,215342333,15,
2024,210438799,215342333,25,
2024,210438799,215342334,11,
2024,210438800,215342332,15,
2024,210438800,215342333,10,
2024,210438800,215342334,25,
2024,210439064,215342585,21,
2024,210438763,215342296,21,
2024,210439056,215342577,16,
2024,210438897,215342436,3,
2024,210438898,215342436,1,
2024,210439247,215342763,19,
2024,210439354,215342874,21,
2024,210439435,215342960,16,
2024,210439435,215342961,16,
2024,210439435,215342962,16,
2024,210439309,215342826,13,
2024,210439333,215342850,10,
2024,210439364,215342884,24,
2024,210439456,215342984,16,
2024,211763586,216648163,16,
2024,215850510,220718803,15,
2024,215850510,220718804,15,
2024,215850511,220718803,15,
2024,215850511,220718804,19,
2024,215850512,220718803,15,
2024,215850512,220718804,15,
2024,211763654,216648230,5,
2024,211763676,216648248,16,
2024,211763718,216648288,5,
2024,211763772,216648333,18,
2024,211763795,216648359,19,
2024,214215131,219090447,15,
2024,214215188,219090499,25,
2024,214215188,219090500,21,
2024,214215189,219090499,21,
2024,214215189,219090500,25,
2024,214215227,219090536,3,
2024,214215107,219090421,19,
2024,214215107,219090422,19,
2024,214215109,219090421,19,
2024,214215109,219090422,19,
2024,214215134,219090451,3,
2024,214215181,219090493,24,
2024,215850620,220718916,18,
2024,215850621,220718916,18,
2024,214215308,219090614,5,
2024,214215136,219090452,1,
2024,215850653,220718950,24,
2024,215850636,220718932,1,
2024,215850792,220719089,24,
2024,215850775,220719072,21,
2024,217937431,222797450,15,
2024,215850753,220719051,25,
2024,215850753,220719052,21,
2024,215850754,220719051,21,
2024,215850754,220719052,25,
2024,215850782,220719079,18,
2024,215850756,220719054,27,
2024,217937464,222797482,15,
2024,217937530,222797553,19,
2024,217937386,222797408,3,
2024,217937455,222797475,24,
2024,217937491,222797512,22,
2024,217937572,222797594,1,
2024,217937410,222797432,25,
2024,217937410,222797433,9,
2024,217937411,222797432,9,
2024,217937411,222797433,25,
2024,217937412,222797432,3,
2024,217937412,222797433,19,
2024,227385853,232221135,15,
2024,227385854,232221135,17,
2024,227385970,232221250,9,
2024,227385958,232221239,3,
2024,227386041,232221322,27,
2024,227386042,232221322,24,
2024,227386034,232221314,16,
2024,227386035,232221314,3,
2024,227386211,232221493,22,
2024,227386111,232221387,16,
2024,227386184,232221472,16,
2024,227386268,232221553,9,
2024,227386268,232221554,9,
2024,227386194,232221481,17,
2024,227386195,232221481,19,
2024,227386242,232221523,24,
2024,227386245,232221526,3,
2024,227386290,232221585,16,
2024,227386646,232221951,27,
2024,227386726,232222036,16,
2024,227386727,232222036,16,
2024,227386663,232221967,24,
2024,227386723,232222030,25,
2024,227386723,232222031,19,
2024,227386728,232222030,19,
2024,227386728,232222031,25,
2024,227386729,232222031,17,
2024,227386729,232222032,25,
2024,227386953,232222280,1,
2024,227386953,232222281,1,
2024,227386954,232222280,1,
2024,227386954,232222281,1,
2024,227386824,232222149,9,
2024,227386879,232222205,25,
2024,227386879,232222206,3,
2024,227386880,232222205,3,
2024,227386880,232222206,25,
2024,227386867,232222195,3,
2024,227386776,232222092,5,
2024,227386945,232222272,1,
2024,227386797,232222116,21,
2024,227386804,232222125,1,
2024,227386918,232222246,9,
2024,227386982,232222312,3,
2024,227386977,232222306,24,
2024,227386877,232222204,21,
2024,227387200,232222529,25,
2024,227387200,232222530,27,
2024,227387201,232222529,27,
2024,227387201,232222530,25,
2024,227387085,232222415,11,
2024,227387085,232222416,11,
2024,227387161,232222489,1,
2024,227387161,232222490,1,
2024,227387096,232222422,14,
2024,227387096,232222423,14,
2024,227387097,232222422,14,
2024,227387097,232222423,14,
2024,227387164,232222492,1,
2024,227387076,232222407,19,
2024,227387076,232222408,19,
2024,227387078,232222407,19,
2024,227387078,232222408,19,
2024,227387112,232222444,24,
2024,227387156,232222479,7,
2024,227387135,232222468,27,
2024,227387137,232222468,16,
2024,227387173,232222501,16,
2024,227387150,232222470,10,
2024,227387404,232222737,17,
2024,227387400,232222733,1,
2024,227387352,232222679,20,
2024,227387352,232222682,22,
2024,227387353,232222679,20,
2024,227387353,232222682,22,
2024,227387321,232222651,13,
2024,227387397,232222730,3,
2024,227387397,232222731,3,
2024,227387398,232222730,3,
2024,227387398,232222731,3,
2024,227387434,232222772,3,
2024,227387434,232222773,3,
2024,227387435,232222772,3,
2024,227387435,232222773,3,
2024,227387454,232222786,1,
2024,227387371,232222703,27,
2024,227387409,232222743,17,
2024,227387439,232222778,26,
2024,227387440,232222778,13,
2024,227387441,232222778,13,
2024,227387442,232222778,13,
2024,227387487,232222811,13,
2024,227387488,232222811,21,
2024,215835966,220704255,21,
2024,208782553,213696629,15,
2024,208782648,213696727,3,
2024,208782529,213696603,24,
2024,208782530,213696603,24,
2024,208782588,213696663,21,
2024,211755361,216639997,3,
2024,211755332,216639959,3,
2024,211755332,216639960,3,
2024,211755342,216639972,18,
2024,211755359,216639998,18,
2024,211755384,216640020,1,
2024,211755402,216640041,1,
2024,211755414,216640055,27,
2024,211755428,216640076,1,
2024,211755429,216640076,1,
2024,211755375,216640013,1,
2024,211755393,216640031,1,
2024,211755393,216640032,1,
2024,211755393,216640033,1,
2024,211755400,216640040,3,
2024,214203652,219078920,18,
2024,214203652,219078921,18,
2024,211755440,216640089,1,
2024,232072604,236920472,18,
2024,232072605,236920472,18,
2024,212386242,217270474,1,
2024,212386243,217270474,1,
2024,212386247,217270478,27,
2024,212386218,217270448,18,
2024,212386233,217270465,17,
2024,212386260,217270491,19,
2024,217920977,222781066,1,
2024,215835976,220704266,16,
2024,214203656,219078926,18,
2024,214203665,219078935,1,
2024,214203672,219078942,19,
2024,214203678,219078949,3,
2024,214203667,219078937,1,
2024,214203677,219078948,1,
2024,215835993,220704282,18,
2024,215835993,220704283,18,
2024,214203698,219078971,1,
2024,215836008,220704301,18,
2024,220851195,225702137,16,
2024,220851196,225702137,16,
2024,220851197,225702137,16,
2024,215836035,220704329,5,
2024,215836023,220704314,16,
2024,215836026,220704317,19,
2024,217921010,222781104,1,
2024,217920968,222781056,23,
2024,217920988,222781077,16,
2024,217920995,222781086,24,
2024,217920995,222781087,24,
2024,217920996,222781086,1,
2024,217920996,222781087,1,
2024,217921020,222781113,24,
2024,217920987,222781076,18,
2024,220851172,225702110,1,
2024,220851201,225702143,1,
2024,220851201,225702144,1,
2024,220851205,225702148,27,
2024,220851248,225702196,1,
2024,220851248,225702197,1,
2024,220851249,225702196,1,
2024,220851249,225702197,1,
2024,223745587,228580166,1,
2024,223745587,228580167,1,
2024,223745588,228580166,1,
2024,223745588,228580167,3,
2024,223745602,228580177,27,
2024,223745611,228580187,22,
2024,223745616,228580193,16,
2024,223745598,228580175,1,
2024,232072621,236920494,7,
2024,223745626,228580201,17,
2024,223745628,228580201,18,
2024,223745637,228580209,1,
2024,223745643,228580215,1,
2024,223745658,228580232,5,
2024,229488471,234342608,16,
2024,229488471,234342609,16,
2024,229488471,234342610,16,
2024,229488478,234342619,1,
2024,232072639,236920512,21,
2024,223745692,228580275,1,
2024,223745678,228580259,24,
2024,223745703,228580285,16,
2024,223745703,228580286,16,
2024,223745709,228580292,1,
2024,223745715,228580301,16,
2024,229488475,234342615,3,
2024,223745701,228580283,16,
2024,223745707,228580290,16,
2024,223745720,228580307,24,
2024,223745736,228580326,3,
2024,229488445,234342579,24,
2024,229488446,234342579,14,
2024,229488443,234342581,27,
2024,229488444,234342581,26,
2024,229488462,234342599,3,
2024,229488462,234342600,9,
2024,229488463,234342599,3,
2024,229488463,234342600,3,
2024,229488469,234342606,21,
2024,229488466,234342603,1,
2024,229488477,234342617,1,
2024,229488477,234342618,1,
2024,229489294,234343462,16,
2024,229489323,234343492,1,
2024,229488486,234342627,1,
2024,229488516,234342661,1,
2024,229488516,234342662,1,
2024,229488517,234342661,1,
2024,229488517,234342662,1,
2024,229488481,234342621,27,
2024,229488495,234342636,9,
2024,229488504,234342646,1,
2024,229488502,234342644,24,
2024,229488497,234342638,14,
2024,229488515,234342658,18,
2024,229490812,234345012,21,
2024,229490586,234344781,18,
2024,229490621,234344816,3,
2024,229490622,234344816,4,
2024,229490674,234344868,18,
2024,229490667,234344860,21,
2024,229490676,234344870,3,
2024,229490738,234344932,3,
2024,229490763,234344961,16,
2024,229490714,234344909,5,
2024,229490715,234344909,18,
2024,229490928,234345130,24,
2024,229490928,234345131,24,
2024,229490796,234344995,5,
2024,229490815,234345015,3,
2024,229492253,234346475,3,
2024,229492254,234346475,16,
2024,229492196,234346427,18,
2024,229492197,234346427,18,
2024,229492198,234346427,18,
2024,229492199,234346427,18,
2024,229492200,234346427,27,
2024,229492205,234346433,3,
2024,229490888,234345093,20,
2024,229491051,234345247,27,
2024,229492261,234346480,16,
2024,229492234,234346461,9,
2024,229491012,234345208,21,
2024,229491026,234345224,18,
2024,229491049,234345245,21,
2024,229491079,234345275,18,
2024,229491145,234345348,18,
2024,229491127,234345330,21,
2024,229492184,234346416,8,
2024,229491195,234345400,19,
2024,229491196,234345400,13,
2024,229492204,234346432,1,
2024,229491241,234345454,16,
2024,229491241,234345455,25,
2024,229491242,234345454,25,
2024,229491242,234345455,16,
2024,229491222,234345435,15,
2024,229492206,234346434,18,
2024,229491302,234345514,15,
2024,229491374,234345593,1,
2024,229491410,234345632,21,
2024,229491458,234345682,18,
2024,229491511,234345734,3,
2024,229492260,234346479,10,
2024,229491464,234345688,18,
2024,229491718,234345937,18,
2024,229491402,234345625,26,
2024,229491416,234345639,18,
2024,229491416,234345640,18,
2024,229491437,234345662,18,
2024,229491463,234345687,16,
2024,229492169,234346401,3,
2024,229492169,234346402,25,
2024,229492170,234346401,25,
2024,229492170,234346402,3,
2024,229491515,234345738,16,
2024,229491515,234345739,24,
2024,229491516,234345738,16,
2024,229491516,234345739,24,
2024,229491519,234345742,21,
2024,229491496,234345720,21,
2024,229491546,234345766,16,
2024,229491630,234345851,21,
2024,229491672,234345892,18,
2024,229491642,234345863,3,
2024,229491644,234345863,24,
2024,229492024,234346255,3,
2024,229492757,234346969,16,
2024,229492661,234346876,17,
2024,229491779,234346001,16,
2024,229491822,234346027,21,
2024,229491780,234346002,1,
2024,206958143,211885797,5,
2024,206958118,211885771,27,
2024,206958125,211885777,27,
2024,206958210,211885860,18,
2024,206958222,211885873,17,
2024,208782759,213696832,17,
2024,208782656,213696736,18,
2024,208782750,213696824,3,
2024,208782678,213696755,16,
2024,208782718,213696793,4,
2024,208782815,213696886,16,
2024,208782862,213696938,13,
2024,208782862,213696939,13,
2024,208782862,213696940,24,
2024,208782788,213696860,18,
2024,214203809,219079080,17,
2024,214203810,219079080,17,
2024,208782704,213696778,24,
2024,208782730,213696778,24,
2024,208782731,213696778,24,
2024,208782732,213696778,24,
2024,214203781,219079054,18,
2024,214203795,219079068,27,
2024,214203833,219079100,27,
2024,214203879,219079140,4,
2024,214204070,219079323,27,
2024,214203887,219079147,18,
2024,214203922,219079178,18,
2024,214203942,219079196,11,
2024,214204006,219079259,21,
2024,214203972,219079224,27,
2024,214203972,219079225,25,
2024,214203973,219079224,25,
2024,214203973,219079225,27,
2024,214203960,219079213,27,
2024,214204110,219079365,21,
2024,214204039,219079290,3,
2024,208790775,213704963,15,
2024,208790757,213704940,13,
2024,208790681,213704850,3,
2024,208790681,213704851,16,
2024,208790681,213704852,16,
2024,208790681,213704853,16,
2024,208790704,213704879,16,
2024,208790704,213704880,16,
2024,208790704,213704881,16,
2024,208790704,213704882,16,
2024,208790750,213704932,1,
2024,208790780,213704970,3,
2024,208790821,213705010,24,
2024,208790714,213704895,26,
2024,208790729,213704910,5,
2024,208790798,213704988,27,
2024,210432257,215335967,27,
2024,210432245,215335954,16,
2024,210432262,215335972,16,
2024,210432262,215335973,16,
2024,210432282,215335994,16,
2024,211761332,216645954,18,
2024,210432440,215336142,24,
2024,211761361,216645983,17,
2024,211761385,216646007,9,
2024,211761351,216645974,3,
2024,211761405,216646025,1,
2024,214208969,219084280,27,
2024,211761272,216645898,1,
2024,211761274,216645898,1,
2024,211761293,216645919,18,
2024,211761403,216646024,1,
2024,211761387,216646008,1,
2024,211761432,216646051,26,
2024,211761353,216645976,21,
2024,211761481,216646097,24,
2024,223755669,228590395,24,
2024,214209024,219084337,17,
2024,214209033,219084348,18,
2024,214208987,219084295,17,
2024,214209011,219084320,10,
2024,215843433,220711683,17,
2024,214209037,219084351,16,
2024,214209106,219084420,27,
2024,214209132,219084445,27,
2024,214209171,219084486,18,
2024,214209171,219084487,18,
2024,214209088,219084402,16,
2024,214209163,219084478,17,
2024,214209183,219084498,5,
2024,215843478,220711730,17,
2024,215843456,220711706,3,
2024,215843590,220711842,24,
2024,215843636,220711884,21,
2024,215843688,220711927,24,
2024,217930422,222790456,8,
2024,217930228,222790287,21,
