data_year,criminal_act_id,offense_id
2024,9,235351360
2024,9,235351157
2024,9,235351202
2024,9,235351443
2024,9,235351123
2024,9,241845894
2024,6,241845895
2024,9,235351054
2024,9,235351121
2024,9,235351112
2024,9,235351493
2024,9,235351428
2024,6,235351409
2024,9,235351433
2024,9,235351615
2024,8,235351762
2024,9,235351523
2024,9,235351600
2024,9,235351437
2024,9,235351603
2024,6,235351655
2024,6,235351656
2024,9,235351590
2024,9,235351564
2024,9,235351501
2024,6,235351482
2024,3,246569030
2024,6,235351924
2024,6,235351925
2024,9,235351592
2024,9,235351604
2024,9,239871445
2024,6,235351541
2024,9,235351567
2024,9,235351635
2024,9,235351578
2024,9,235352954
2024,3,239872064
2024,9,235351569
2024,9,235351679
2024,9,235351727
2024,6,235351674
2024,6,235351855
2024,6,235351829
2024,6,235351872
2024,9,235351628
2024,6,235351888
2024,6,235351889
2024,9,235351689
2024,9,235351712
2024,9,235351754
2024,9,241845858
2024,9,241845859
2024,9,235351732
2024,9,235351846
2024,6,235351811
2024,6,235351812
2024,9,235352536
2024,9,235351851
2024,9,235352059
2024,9,235351984
2024,9,235351887
2024,9,235351697
2024,6,235351936
2024,9,235351919
2024,9,235351845
2024,3,235352112
2024,3,235351871
2024,9,235351698
2024,9,235351725
2024,9,235351701
2024,2,235351906
2024,9,235351750
2024,9,235351773
2024,9,235351789
2024,6,235351941
2024,6,235351942
2024,9,235351703
2024,9,235351743
2024,9,235351716
2024,9,246568260
2024,9,246568261
2024,9,241847830
2024,9,235351837
2024,6,239872014
2024,9,239872015
2024,9,239872016
2024,9,235352133
2024,6,235351849
2024,3,239872699
2024,9,235351834
2024,9,235351819
2024,8,239872934
2024,9,235351822
2024,9,235351836
2024,3,246569070
2024,9,235351779
2024,9,235351853
2024,9,235351988
2024,9,235351827
2024,9,235351839
2024,9,235351860
2024,9,235351847
2024,6,235351896
2024,9,235351891
2024,9,235351857
2024,9,235351856
2024,9,235351883
2024,9,235351854
2024,9,235352291
2024,9,235352057
2024,9,235351885
2024,9,235351945
2024,9,235351912
2024,9,235352067
2024,9,235352026
2024,9,235352118
2024,9,235352540
2024,9,235352942
2024,9,235353039
2024,6,235352359
2024,9,235352080
2024,9,235351968
2024,9,235351969
2024,9,235352058
2024,9,239871518
2024,9,235351966
2024,9,235352209
2024,9,235351983
2024,9,239871384
2024,6,235352130
2024,9,235352523
2024,6,235352219
2024,6,235352220
2024,9,235352237
2024,6,235352298
2024,9,235352263
2024,3,235352879
2024,9,235352045
2024,9,235352336
2024,9,235352166
2024,8,235352125
2024,9,235352126
2024,9,235352109
2024,9,235352110
2024,9,235352013
2024,6,235352216
2024,6,235352217
2024,9,235352055
2024,9,235352122
2024,9,235352520
2024,9,235352383
2024,6,235352242
2024,9,235352141
2024,9,243966076
2024,5,243966077
2024,6,235352852
2024,6,235352322
2024,6,235352323
2024,9,235352467
2024,9,235352135
2024,9,235352154
2024,9,235352626
2024,9,235352124
2024,9,235352143
2024,9,243967465
2024,9,235352280
2024,9,235352160
2024,9,235352140
2024,9,239871644
2024,9,235352167
2024,10,235352188
2024,3,235352228
2024,6,235352305
2024,5,235352256
2024,9,235352222
2024,9,235352239
2024,9,235352600
2024,9,235352623
2024,9,235352749
2024,3,235352750
2024,6,235352751
2024,9,235352286
2024,5,239870867
2024,9,235352306
2024,9,235352975
2024,9,235352522
2024,9,235352833
2024,6,241847769
2024,3,235352712
2024,9,235352713
2024,6,235352695
2024,9,235352590
2024,9,235352435
2024,9,235352417
2024,9,235352418
2024,9,235352703
2024,6,235352829
2024,6,235352459
2024,9,239872577
2024,9,235352423
2024,6,239870944
2024,9,239870945
2024,6,235352660
2024,6,235352661
2024,9,239871556
2024,9,235352430
2024,6,235352679
2024,6,235352680
2024,8,235352436
2024,6,235352757
2024,6,235352951
2024,9,235352496
2024,6,235352471
2024,6,235352472
2024,9,235352603
2024,9,235352630
2024,9,235352506
2024,9,235352535
2024,9,235352577
2024,3,235352553
2024,9,235352592
2024,9,235352532
2024,6,235352904
2024,6,235352602
2024,4,235352943
2024,9,235352613
2024,9,235352636
2024,9,241846001
2024,9,235352617
2024,6,235352804
2024,9,235352643
2024,9,235352663
2024,9,239871350
2024,9,235352640
2024,9,241843827
2024,3,235353103
2024,9,235352715
2024,9,235352710
2024,9,235352906
2024,9,243966119
2024,9,235352771
2024,9,241846115
2024,9,235352738
2024,9,243966342
2024,9,235352934
2024,9,235352869
2024,9,235352822
2024,9,235352866
2024,9,239871483
2024,6,239871484
2024,9,235352837
2024,9,243967095
2024,9,235352881
2024,9,241848017
2024,9,235352930
2024,6,235352976
2024,6,235353063
2024,6,235353064
2024,6,235352964
2024,9,235352905
2024,9,235352874
2024,9,235352994
2024,9,235353033
2024,9,235353051
2024,9,239870396
2024,9,239870397
2024,6,239871000
2024,6,239870457
2024,6,239870458
2024,6,239870383
2024,6,239870384
2024,6,239870474
2024,9,239870468
2024,8,239870513
2024,9,239870448
2024,3,239870795
2024,9,239870417
2024,9,239870399
2024,9,239870469
2024,9,239870325
2024,9,239870378
2024,9,239870524
2024,9,239870569
2024,6,239871659
2024,9,243967722
2024,6,243967723
2024,9,243967724
2024,9,239870604
2024,9,239870465
2024,3,239870936
2024,3,239870975
2024,9,239870597
2024,8,239870628
2024,9,239870602
2024,6,239871022
2024,6,239871023
2024,9,239870715
2024,9,239870703
2024,6,239870704
2024,6,239870817
2024,9,239870611
2024,6,239870961
2024,6,239870962
2024,9,239870735
2024,6,239870736
2024,9,239870737
2024,6,239870953
2024,6,239871014
2024,9,239870775
2024,6,239870943
2024,9,239870750
2024,6,239872277
2024,6,239871533
2024,6,239871534
2024,9,239871519
2024,8,239870618
2024,9,239870619
2024,6,239870886
2024,6,239870887
2024,9,239870888
2024,9,239870753
2024,9,239870663
2024,9,239870820
2024,9,239870683
2024,9,241847777
2024,9,239870885
2024,9,239870838
2024,6,239870732
2024,9,239870854
2024,9,239870863
2024,9,239870752
2024,6,239871864
2024,9,239870809
2024,9,239870640
2024,9,239870849
2024,9,239870747
2024,9,239870707
2024,6,239870879
2024,9,239870996
2024,9,239870834
2024,6,239871904
2024,6,239871905
2024,9,239870993
2024,9,239871499
2024,6,239871004
2024,9,239871047
2024,9,239870883
2024,6,239871117
2024,9,239870910
2024,3,239871188
2024,3,239871547
2024,9,239871073
2024,9,239871089
2024,9,239872815
2024,5,239870974
2024,9,239871136
2024,9,239871056
2024,9,239871213
2024,9,239872702
2024,9,239870969
2024,9,239871094
2024,9,239871246
2024,9,239871438
2024,6,239871796
2024,9,239871206
2024,9,239871283
2024,9,239871103
2024,9,239871265
2024,9,239871314
2024,9,239871249
2024,6,239872008
2024,6,239872009
2024,9,239871335
2024,9,239871243
2024,9,239871120
2024,9,239871233
2024,9,239871310
2024,9,239871311
2024,9,239871362
2024,9,239871351
2024,3,239871550
2024,6,239871551
2024,9,219806773
2024,9,219806447
2024,9,239871336
2024,9,239871385
2024,9,239871215
2024,9,239871463
2024,9,239871319
2024,6,239872083
2024,6,239872084
2024,6,239872075
2024,6,239872076
2024,3,243967520
2024,6,239871811
2024,9,239871444
2024,9,239871497
2024,9,239871330
2024,9,239872677
2024,9,239871410
2024,9,239871457
2024,9,239871585
2024,9,239871489
2024,9,239871420
2024,9,239871501
2024,6,239872782
2024,3,239872171
2024,9,239871458
2024,9,239871479
2024,9,239871508
2024,9,246568297
2024,9,239871594
2024,9,243966061
2024,9,239872879
2024,9,239871760
2024,9,239871719
2024,9,239872137
2024,9,239871552
2024,9,239871999
2024,9,239871599
2024,6,239872609
2024,6,239872610
2024,9,239871674
2024,9,239871783
2024,9,239871801
2024,9,239872660
2024,6,239872011
2024,6,239871850
2024,9,239871851
2024,9,239871627
2024,9,239871662
2024,9,239871716
2024,6,239871776
2024,6,239871913
2024,6,239871914
2024,9,243966068
2024,6,239872679
2024,9,239871787
2024,9,239871643
2024,6,239871841
2024,9,239871751
2024,6,239872406
2024,6,239872407
2024,6,239871665
2024,9,239871856
2024,9,239872051
2024,3,239872933
2024,9,239872507
2024,6,239871924
2024,9,239871906
2024,9,239871868
2024,9,243968138
2024,6,239872368
2024,3,243967709
2024,6,239872080
2024,6,239872081
2024,9,239872030
2024,9,239871939
2024,9,239871987
2024,9,243965824
2024,9,239872054
2024,6,239872253
2024,9,239872097
2024,9,239872114
2024,9,239872007
2024,9,239871923
2024,9,239872040
2024,6,239872382
2024,6,239872383
2024,6,239872349
2024,6,239872350
2024,9,239872264
2024,9,239872300
2024,6,239872322
2024,6,239872323
2024,9,239872082
2024,9,239872317
2024,9,239872115
2024,9,239872023
2024,6,239872830
2024,6,239872193
2024,9,239872263
2024,9,239872724
2024,6,241843947
2024,6,241843948
2024,6,239872425
2024,3,239872426
2024,6,239872403
2024,9,239872102
2024,9,243965966
2024,9,239872116
2024,9,241845987
2024,6,239872377
2024,6,239872129
2024,6,239872130
2024,9,239872455
2024,9,241845960
2024,9,239872224
2024,9,239872178
2024,6,239872281
2024,9,239872230
2024,9,239872247
2024,9,239872149
2024,9,239872362
2024,9,239872488
2024,9,239872305
2024,6,239872218
2024,9,239872497
2024,9,239872451
2024,9,239872573
2024,9,241847881
2024,6,239872537
2024,6,241843978
2024,3,239872825
2024,6,239872330
2024,6,239872331
2024,6,239872785
2024,6,239872786
2024,9,239872370
2024,9,239873024
2024,9,239872955
2024,9,239872530
2024,9,239872481
2024,9,239872436
2024,9,239872375
2024,6,239872471
2024,9,239872472
2024,9,241845891
2024,9,239872463
2024,9,239872546
2024,9,239872543
2024,6,239872774
2024,6,239872775
2024,9,239872590
2024,3,239872988
2024,6,239872741
2024,9,246568327
2024,1,239872566
2024,9,241843889
2024,9,241846020
2024,9,239872667
2024,9,239872712
2024,9,241843623
2024,9,241843524
2024,9,241843544
2024,9,241843534
2024,9,241843535
2024,9,241843606
2024,6,241844010
2024,9,241844011
2024,6,241843832
2024,6,241844057
2024,9,241843553
2024,3,241843692
2024,6,241844035
2024,9,241843594
2024,6,241843970
2024,6,241844030
2024,6,241844058
2024,9,241843607
2024,9,241843685
2024,1,241843965
2024,1,241843966
2024,9,241843581
2024,6,241844392
2024,6,241844393
2024,9,241843735
2024,9,241843925
2024,6,241844484
2024,9,241843645
2024,9,241843646
2024,9,241843684
2024,1,241843999
2024,1,241844000
2024,9,241843662
2024,9,241843755
2024,9,241843737
2024,9,246568160
2024,9,241843811
2024,9,241843814
2024,9,241846043
2024,9,241843777
2024,9,241843837
2024,9,241843882
2024,6,241844373
2024,6,241844374
2024,9,241843908
2024,9,241843860
2024,9,241843809
2024,9,241843853
2024,9,241843876
2024,9,241843913
2024,9,243966073
2024,9,241843859
2024,9,241843897
2024,6,241844642
2024,6,241844643
2024,9,241843951
2024,9,241843941
2024,9,239872801
2024,9,241843874
2024,9,241843962
2024,9,246568166
2024,9,241844026
2024,9,241843920
2024,9,241844036
2024,9,241844038
2024,9,241844013
2024,9,241844067
2024,6,241844119
2024,6,241844120
2024,9,241844126
2024,9,241844076
2024,9,241844353
2024,9,241844101
2024,9,241844575
2024,9,241844211
2024,9,241844168
2024,9,241844441
2024,1,241844455
2024,6,241844380
2024,9,241844381
2024,9,241844186
2024,9,241844464
2024,9,241844210
2024,6,241844679
2024,9,241844261
2024,9,241844314
2024,9,241844415
2024,6,241844893
2024,6,241844894
2024,9,241844250
2024,6,241844673
2024,6,241844694
2024,9,241844898
2024,9,241844540
2024,9,241844282
2024,9,243967813
2024,9,241844338
2024,9,241844372
2024,9,241844329
2024,9,241844359
2024,6,241844677
2024,9,241844577
2024,9,241844438
2024,9,241844417
2024,9,243966696
2024,3,241844997
2024,9,239872924
2024,6,241844427
2024,9,241844419
2024,9,241844397
2024,9,241844451
2024,9,241844403
2024,9,241844458
2024,9,241844459
2024,9,241844815
2024,1,241844649
2024,9,241844536
2024,9,241844437
2024,9,241845091
2024,9,241844550
2024,9,241844547
2024,9,241844571
2024,9,241844721
2024,9,241844570
2024,9,241844598
2024,9,241844565
2024,3,241845035
2024,6,241844576
2024,3,241844610
2024,9,241844671
2024,6,241844855
2024,9,241844617
2024,6,241844829
2024,6,241844830
2024,9,241844708
2024,9,241847640
2024,6,241844669
2024,6,241844670
2024,9,241844703
2024,6,241845486
2024,9,241844720
2024,9,241844789
2024,9,241844860
2024,9,241844734
2024,9,241844934
2024,6,241844976
2024,6,241844977
2024,9,241846746
2024,9,243966523
2024,9,241846026
2024,9,241844983
2024,9,241844869
2024,9,241845068
2024,6,241845411
2024,9,241845751
2024,9,241845450
2024,9,241845046
2024,6,243965995
2024,9,243965996
2024,9,246567812
2024,9,241844996
2024,9,241845098
2024,9,241845036
2024,6,241845009
2024,9,243966787
2024,3,241845045
2024,9,241845126
2024,9,241845158
2024,6,241845601
2024,6,241845560
2024,14,241845164
2024,6,241845557
2024,6,241845558
2024,6,241845374
2024,9,241845062
2024,1,243966531
2024,6,241845843
2024,9,241845127
2024,9,241845206
2024,9,241845192
2024,9,241845654
2024,9,241845187
2024,9,241845151
2024,9,241845220
2024,9,241845216
2024,9,241845130
2024,9,241845225
2024,9,241845184
2024,9,241845338
2024,9,241845340
2024,9,241845193
2024,9,241845263
2024,9,241845124
2024,9,241845369
2024,6,241845476
2024,9,241845221
2024,9,241845217
2024,6,241845551
2024,1,241845293
2024,9,241845380
2024,9,243965222
2024,9,241845333
2024,3,241845449
2024,9,241845719
2024,9,241845402
2024,9,243966660
2024,9,241845332
2024,6,241845532
2024,9,241845523
2024,9,241845635
2024,9,241845595
2024,6,241845589
2024,3,241845510
2024,6,241845511
2024,9,241845631
2024,9,241845568
2024,9,243966079
2024,9,243966080
2024,9,241845556
2024,6,241846050
2024,9,241845590
2024,9,241845684
2024,6,241845662
2024,9,241845784
2024,9,241845712
2024,9,241845739
2024,9,241845695
2024,9,241845752
2024,9,241845781
2024,9,241845686
2024,9,241845924
2024,9,241845925
2024,9,241845642
2024,9,241845769
2024,3,241845720
2024,12,241845663
2024,9,241845748
2024,9,241845794
2024,9,241845694
2024,6,246569129
2024,6,246569130
2024,9,241846636
2024,6,241846637
2024,6,241846263
2024,9,241846112
2024,8,241846106
2024,9,241846127
2024,9,241846132
2024,9,241846171
2024,9,241846249
2024,9,241846214
2024,9,241846156
2024,9,238217105
2024,6,238217106
2024,9,219805944
2024,6,219807419
2024,6,219807420
2024,9,219805831
2024,9,219806860
2024,8,219807273
2024,9,219805901
2024,9,241818770
2024,9,219807053
2024,6,241818657
2024,6,241818784
2024,9,241818423
2024,9,221400916
2024,6,223243576
2024,8,219807069
2024,8,219807070
2024,9,219807334
2024,9,219807062
2024,9,219808008
2024,6,219807176
2024,9,219807324
2024,9,241818490
2024,6,230320180
2024,6,230320182
2024,3,219808902
2024,9,219807806
2024,9,219807784
2024,6,219808467
2024,9,219807712
2024,6,219807620
2024,6,219807621
2024,9,219808322
2024,9,219807692
2024,9,219807534
2024,6,219812664
2024,9,241846158
2024,9,241846725
2024,9,241846356
2024,9,241847248
2024,9,241846215
2024,9,241846336
2024,6,241846373
2024,6,241846167
2024,9,241846201
2024,9,243967455
2024,9,241846363
2024,6,241846280
2024,6,241846353
2024,9,241846180
2024,8,241846714
2024,6,241846716
2024,9,246569151
2024,9,241846311
2024,9,241846312
2024,9,241846350
2024,9,241846351
2024,6,241846885
2024,6,241846886
2024,9,241846250
2024,9,241846708
2024,1,241846300
2024,9,241846261
2024,6,241846792
2024,9,241846411
2024,6,241846339
2024,6,241846835
2024,6,241846837
2024,9,241846264
2024,9,241846236
2024,6,241846368
2024,9,241846313
2024,9,241846455
2024,9,241846417
2024,6,241846347
2024,9,243967385
2024,9,243967386
2024,9,241846605
2024,6,241846697
2024,9,241846419
2024,9,241846563
2024,6,243967949
2024,9,241846483
2024,9,241846376
2024,6,241848007
2024,6,241848008
2024,6,241846573
2024,6,241846617
2024,6,241846619
2024,9,241846422
2024,6,241846387
2024,6,241846538
2024,6,241846653
2024,6,241846581
2024,9,241846474
2024,6,241846776
2024,6,241846777
2024,6,241846657
2024,6,241846658
2024,9,241846465
2024,9,241846522
2024,9,241846834
2024,9,241846611
2024,1,241846503
2024,9,241846504
2024,9,241846582
2024,6,241846669
2024,9,241846470
2024,9,241846468
2024,9,241846509
2024,9,241846512
2024,6,241846545
2024,12,241846460
2024,9,241846559
2024,9,241846831
2024,9,241846486
2024,6,243967893
2024,6,241846499
2024,9,241846621
2024,9,243966674
2024,3,241847835
2024,9,241846829
2024,9,241846674
2024,9,243966086
2024,9,241846719
2024,9,243967438
2024,6,241846819
2024,9,241846745
2024,9,241846720
2024,9,246567982
2024,9,241846784
2024,9,241846878
2024,9,241846850
2024,9,243965981
2024,6,241846857
2024,6,241846858
2024,9,241846930
2024,6,241847010
2024,9,241847000
2024,6,243967823
2024,9,241847039
2024,9,241847584
2024,6,241847743
2024,3,241847860
2024,6,241847861
2024,9,241846970
2024,6,241847109
2024,9,241847007
2024,9,241847008
2024,8,243967507
2024,9,243967508
2024,1,241847834
2024,6,241847088
2024,9,241846997
2024,9,241846940
2024,9,241847002
2024,9,241846975
2024,7,241847032
2024,9,243967967
2024,9,241847462
2024,9,241847111
2024,9,241846995
2024,9,241847112
2024,9,241847071
2024,6,241847015
2024,9,241847068
2024,6,241847202
2024,9,241847050
2024,9,243968020
2024,9,243967486
2024,6,241847706
2024,6,241847707
2024,9,241847159
2024,9,241847072
2024,6,241847227
2024,6,241847228
2024,9,241847148
2024,9,241847091
2024,9,241847186
2024,9,241847128
2024,9,241847281
2024,9,241847282
2024,6,241847283
2024,6,241847554
2024,9,241847555
2024,3,241847269
2024,9,241847371
2024,9,241847168
2024,9,241847352
2024,9,243968126
2024,6,243968127
2024,9,241847229
2024,3,241847452
2024,6,241847453
2024,9,241847316
2024,9,241847392
2024,3,241847730
2024,6,241847731
2024,9,241847261
2024,9,241847394
2024,9,241847297
2024,14,241847298
2024,9,241847528
2024,9,241847272
2024,9,241847329
2024,9,241847386
2024,9,241847385
2024,9,241847569
2024,9,241847570
2024,9,241847359
2024,9,241847420
2024,9,243966105
2024,9,241847333
2024,9,241847418
2024,9,241847449
2024,9,241847348
2024,3,241847400
2024,9,241847401
2024,9,241847454
2024,9,241847512
2024,9,241847579
2024,9,241847536
2024,6,243967414
2024,9,243967415
2024,9,241847592
2024,6,243966709
2024,6,243966710
2024,9,241847602
2024,9,241847631
2024,9,230328312
2024,9,243965090
2024,9,243965110
2024,9,243966356
2024,9,246568070
2024,9,243966508
2024,9,243966671
2024,6,223242089
2024,6,223242090
2024,1,223242183
2024,6,223242184
2024,6,228680028
2024,6,228680030
2024,6,228680144
2024,6,228680216
2024,6,228680220
2024,6,230317057
2024,6,230317058
2024,6,230317136
2024,6,232406542
2024,6,232406543
2024,6,235337997
2024,8,238213353
2024,8,238213354
2024,6,243952359
2024,6,243952360
2024,6,239863779
2024,6,239863780
2024,9,239864000
2024,6,239864017
2024,9,239864292
2024,9,239864205
2024,8,239864174
2024,8,239864175
2024,9,239864181
2024,6,241821242
2024,6,241821243
2024,2,241821710
2024,9,241821904
2024,9,241821289
2024,9,241821290
2024,9,226223194
2024,9,230311697
2024,9,226223245
2024,9,226223236
2024,3,239856119
2024,3,239856120
2024,9,226223268
2024,9,226223262
2024,6,226223267
2024,9,226223272
2024,6,226223273
2024,9,226223270
2024,9,226223283
2024,9,226223289
2024,9,226223337
2024,6,226223294
2024,6,226223327
2024,9,226223339
2024,9,241809021
2024,9,226223358
2024,6,226223309
2024,9,239856052
2024,6,226223307
2024,6,226223308
2024,9,226223364
2024,9,226223376
2024,9,226223381
2024,3,239856053
2024,9,226223401
2024,9,226223499
2024,9,230311704
2024,9,226223431
2024,9,226223439
2024,9,226223408
2024,9,226223432
2024,9,226223438
2024,9,226223459
2024,6,226223487
2024,9,226223492
2024,9,226224219
2024,9,235334164
2024,9,235333706
2024,9,226223511
2024,6,226223512
2024,9,226223503
2024,2,226223515
2024,3,235333731
2024,6,239856075
2024,9,226223529
2024,9,226223506
2024,8,226223540
2024,8,226223542
2024,6,226223549
2024,9,226223530
2024,9,226223550
2024,6,226223557
2024,6,226223558
2024,9,226223565
2024,6,226223564
2024,9,239856094
2024,9,239856095
2024,9,230311786
2024,9,239855496
2024,6,235333707
2024,9,235334097
2024,6,235333715
2024,6,235333716
2024,9,226223580
2024,9,226223584
2024,9,226223596
2024,9,226223597
2024,6,230311742
2024,6,230311743
2024,9,226223571
2024,6,230311752
2024,6,230311753
2024,9,226223574
2024,9,226223582
2024,9,246549085
2024,9,226223581
2024,9,230311763
2024,9,235334125
2024,9,226223599
2024,9,226223609
2024,6,226223617
2024,9,226223608
2024,9,226223612
2024,9,226223615
2024,9,235333736
2024,9,226223626
2024,9,226223614
2024,9,226223623
2024,6,226223653
2024,4,226223629
2024,9,226223636
2024,9,226223658
2024,6,226223625
2024,9,226223632
2024,9,226223645
2024,9,239856093
2024,9,230311692
2024,4,230311693
2024,9,230312328
2024,9,235333714
2024,9,226223634
2024,6,226223656
2024,6,226223671
2024,6,226223639
2024,6,226223640
2024,9,241809033
2024,9,226223641
2024,6,239855513
2024,6,226223663
2024,9,226223672
2024,6,241809040
2024,6,226223652
2024,9,230311701
2024,6,226223702
2024,6,226223703
2024,9,226223647
2024,6,226223681
2024,6,226223682
2024,9,226223686
2024,9,226223711
2024,9,226223707
2024,6,226223720
2024,6,226223716
2024,6,226223717
2024,9,226223725
2024,9,226223732
2024,9,226223718
2024,6,226223727
2024,9,230311706
2024,9,226223734
2024,6,230312343
2024,9,226223755
2024,9,226223751
2024,9,239855535
2024,6,226223775
2024,6,226223745
2024,9,226223769
2024,6,226223778
2024,9,235333750
2024,9,226223768
2024,9,226223790
2024,9,226223806
2024,9,226223791
2024,9,226223796
2024,6,226223633
2024,6,226223804
2024,6,226223805
2024,9,226223851
2024,9,230311732
2024,9,230311747
2024,6,230311779
2024,6,239855570
2024,9,230311727
2024,6,230311741
2024,9,235334100
2024,9,230311757
2024,9,230311760
2024,6,230311788
2024,6,230311789
2024,9,230311762
2024,6,235333743
2024,9,230311802
2024,12,235333723
2024,9,230311804
2024,9,239856125
2024,6,230311826
2024,9,230311805
2024,9,230311808
2024,9,230311814
2024,6,230311818
2024,9,230311821
2024,9,230311828
2024,9,219808173
2024,9,219808285
2024,6,219808200
2024,6,219808201
2024,9,219808076
2024,9,219808083
2024,9,219808774
2024,8,219811760
2024,9,219808040
2024,6,219807982
2024,6,219807983
2024,10,219807880
2024,6,219810222
2024,9,219809219
2024,9,219807873
2024,9,219808520
2024,9,219808088
2024,9,219808152
2024,9,219808176
2024,3,219808874
2024,9,219808769
2024,9,219808731
2024,8,219808355
2024,9,219808342
2024,9,230312166
2024,9,230312200
2024,6,230311841
2024,9,230311812
2024,9,230311836
2024,9,230311852
2024,6,230311867
2024,6,230311868
2024,9,230311858
2024,9,239856146
2024,9,230311866
2024,9,230311888
2024,9,230311874
2024,9,241809053
2024,6,230311889
2024,9,230311905
2024,9,230311912
2024,15,230311916
2024,9,230311939
2024,6,230311927
2024,6,230311941
2024,6,230311942
2024,9,230311962
2024,9,239856086
2024,9,230311999
2024,9,235333749
2024,3,230312011
2024,3,230312012
2024,9,230312017
2024,6,230312004
2024,9,230312034
2024,6,241809023
2024,9,230312021
2024,9,230312026
2024,9,230312048
2024,9,230312042
2024,9,241809027
2024,8,230312058
2024,6,230312063
2024,6,230312064
2024,9,230312069
2024,9,230312097
2024,9,230312078
2024,9,230312079
2024,6,230312090
2024,9,230312105
2024,9,230312113
2024,6,230312115
2024,9,230312145
2024,9,230312149
2024,6,239855585
2024,9,230312169
2024,9,230312183
2024,9,230312737
2024,9,230312738
2024,9,239855567
2024,9,230312755
2024,6,230312184
2024,9,230312790
2024,9,230312814
2024,9,230312208
2024,9,230312210
2024,9,230312262
2024,9,230312227
2024,9,230312236
2024,9,230312240
2024,9,230312273
2024,9,230312334
2024,9,230312351
2024,9,230312354
2024,6,230312324
2024,6,230312325
2024,3,241809039
2024,9,230312344
2024,9,230312398
2024,9,230312366
2024,6,230312379
2024,9,230312497
2024,8,230312505
2024,8,230312506
2024,9,230312416
2024,9,230312424
2024,6,235334144
2024,9,230312452
2024,9,230312460
2024,9,230312470
2024,3,239855586
2024,6,230312495
2024,9,230312471
2024,9,235333752
2024,9,230312511
2024,6,230312523
2024,6,230312524
2024,6,230312555
2024,9,230312517
2024,9,230312525
2024,9,230312606
2024,9,230312531
2024,6,230312532
2024,6,230312587
2024,6,230312588
2024,9,230312576
2024,9,230312596
2024,9,239855514
2024,9,230312687
2024,9,230312696
2024,9,230312712
2024,6,246549170
2024,9,230312675
2024,9,230312756
2024,6,230312708
2024,9,230312794
2024,9,230312808
2024,9,230312744
2024,9,241809017
2024,2,239855540
2024,9,235333812
2024,9,235333805
2024,9,239855558
2024,9,235333802
2024,9,235333817
2024,9,235333794
2024,9,235333778
2024,6,235333822
2024,6,235333827
2024,6,235333828
2024,9,235333786
2024,9,235333798
2024,9,235333809
2024,9,235333842
2024,9,235333852
2024,6,235333888
2024,9,235333914
2024,9,235333853
2024,6,235333911
2024,6,235333912
2024,9,235333881
2024,9,235333993
2024,9,241809026
2024,9,235333859
2024,9,235333877
2024,9,241809037
2024,9,235333915
2024,9,235333879
2024,9,235333925
2024,9,235333941
2024,9,235333938
2024,6,235333951
2024,6,235334790
2024,3,235334807
2024,9,246549077
2024,9,235333986
2024,9,235333950
2024,9,235333962
2024,9,239856136
2024,9,241809059
2024,9,239855630
2024,9,239855525
2024,9,235333990
2024,9,235333945
2024,9,235333968
2024,9,235333992
2024,9,235333954
2024,9,235333977
2024,9,235333988
2024,9,235334056
2024,9,235334010
2024,9,235334018
2024,9,235334804
2024,9,235334025
2024,6,241809082
2024,6,241809083
2024,9,235334193
2024,9,235334203
2024,9,235334231
2024,9,235334197
2024,3,239855546
2024,9,235334211
2024,9,235334223
2024,9,235334233
2024,6,235334248
2024,9,235334189
2024,6,235334208
2024,9,235334218
2024,9,235334226
2024,9,241809044
2024,6,235334228
2024,9,235334262
2024,9,235334243
2024,9,235334253
2024,9,235334254
2024,9,235334209
2024,9,235334291
2024,9,235334276
2024,6,235334279
2024,9,241809067
2024,3,239855556
2024,9,235334275
2024,9,235334281
2024,9,235334289
2024,9,235334295
2024,6,235334323
2024,6,235334307
2024,9,235334299
2024,9,235334310
2024,9,235334320
2024,7,235334328
2024,3,239855543
2024,9,235334326
2024,9,241809055
2024,8,235334327
2024,9,235334336
2024,9,235334354
2024,9,235334352
2024,9,235334358
2024,6,235334364
2024,9,235334365
2024,6,235334374
2024,9,235334361
2024,9,235334368
2024,9,235334391
2024,9,235334403
2024,9,235334369
2024,6,235334406
2024,6,235334418
2024,9,235334430
2024,6,235334431
2024,6,235334449
2024,6,239856152
2024,9,235334434
2024,9,235334442
2024,6,235334454
2024,6,235334468
2024,6,235334469
2024,9,239855569
2024,9,235334478
2024,6,235334439
2024,6,235334450
2024,6,235334451
2024,9,239855564
2024,9,241809069
2024,8,241809070
2024,9,235334494
2024,9,235334514
2024,9,235334483
2024,9,235334493
2024,6,235334541
2024,6,235334542
2024,9,235334488
2024,9,235334518
2024,9,235334532
2024,9,235334543
2024,9,235334510
2024,3,235334554
2024,5,235334533
2024,9,235334548
2024,9,235334551
2024,6,235334552
2024,8,235334553
2024,9,235334567
2024,9,235334577
2024,9,235334587
2024,9,235334560
2024,9,235334572
2024,9,235334579
2024,9,235334591
2024,6,235334602
2024,6,235334603
2024,9,235334618
2024,9,235334633
2024,6,235334617
2024,9,235334632
2024,6,235334644
2024,9,235334650
2024,9,235334705
2024,9,235334655
2024,6,235334682
2024,6,235334684
2024,9,235334720
2024,3,239855607
2024,9,235334687
2024,9,235334760
2024,9,235334775
2024,9,239855640
2024,9,235334734
2024,9,235334750
2024,9,235334765
