data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,5,197035767,13.000,1,19595136
2024,5,197035780,4.890,8,19595143
2024,5,197035800,182.980,1,19595152
2024,2,197035800,12.300,1,19595153
2024,5,197035792,7.320,1,19595148
2024,5,197035807,17.580,1,19595157
2024,17,197035887,10.000,1,19595172
2024,5,197035836,10.000,1,19595162
2024,12,197035822,0.500,1,19595161
2024,5,197035849,2.400,1,19595170
2024,5,197035918,12.250,1,19595176
2024,2,197035918,0.500,1,19595177
2024,5,197035975,2.000,1,19595183
2024,16,197035995,0.800,1,19595188
2024,8,197036001,13.000,9,19595192
2024,5,197036001,1.500,3,19595193
2024,5,197036025,14.000,1,19595195
2024,5,197036045,46.050,1,19595198
2024,5,197036082,1.000,9,19595203
2024,5,197036042,1.000,9,19595197
2024,5,197036050,23.200,1,19595200
2024,16,197036047,0.750,9,19595199
2024,5,197036076,3.000,1,19595201
2024,5,197036098,3.000,1,19595209
2024,5,197036108,2.000,1,19595210
2024,5,197036086,0.500,1,19595207
2024,5,197036097,10.000,1,19595208
2024,5,197036124,1.500,1,19595212
2024,5,197036114,7.970,1,19595211
2024,16,197036148,1.000,9,19595214
2024,12,197036148,14.400,1,19595215
2024,5,197036182,5.000,1,19595223
2024,17,197036181,10.000,9,19595220
2024,5,197036181,1.000,1,19595221
2024,5,197036193,26.600,1,19595225
2024,5,197036175,4.600,1,19595219
2024,5,197036208,28.000,1,19595227
2024,5,197036236,0.080,1,19595228
2024,5,197036261,2.500,1,19595235
2024,4,197036276,1.310,1,19595238
2024,5,197036249,4.240,1,19595230
2024,16,197036257,1.000,1,19595233
2024,5,197036248,2.000,1,19595229
2024,5,197036260,39.530,1,19595234
2024,5,197036298,2.000,1,19595246
2024,5,198946847,3.000,1,19881288
2024,5,184539679,5.000,9,17782903
2024,5,184539634,2.000,9,17782891
2024,5,184539643,8.650,1,17782899
2024,12,184539640,4.350,1,17782898
2024,17,184539635,4.000,9,17782892
2024,5,184539635,4.000,9,17782893
2024,5,184539635,4.490,1,17782894
2024,5,184539652,4.000,9,17782901
2024,5,184539787,1.760,1,17782916
2024,12,184539787,2.000,9,17782917
2024,5,184539864,5.000,1,17782944
2024,5,184539774,1.000,1,17782914
2024,8,184539797,50.000,9,17782918
2024,15,184539797,1.000,9,17782919
2024,5,184539797,13.260,1,17782920
2024,16,184539849,29.820,1,17782941
2024,5,184539849,36.520,1,17782942
2024,8,184539775,0.880,1,17782915
2024,12,184539841,0.760,1,17782938
2024,5,184539894,2.400,1,17782949
2024,5,184539839,1.000,9,17782936
2024,5,184539839,4.380,1,17782937
2024,11,184539865,3.850,1,17782945
2024,5,184539816,2.000,9,17782928
2024,5,184540329,2.000,9,17783050
2024,12,184539823,16.500,1,17782930
2024,11,184539831,1.000,9,17782932
2024,11,184539831,101.000,1,17782933
2024,5,184539866,4.000,9,17782946
2024,5,184539989,41.060,1,17782966
2024,5,184539993,1.000,9,17782969
2024,5,184540033,1.000,9,17782982
2024,12,181875356,0.600,1,17375559
2024,5,181875410,14.700,1,17375589
2024,5,181875411,29.570,1,17375590
2024,3,181875411,66.640,1,17375591
2024,12,181875345,7.950,1,17375553
2024,5,181875443,1.000,9,17375607
2024,5,181875443,5.290,3,17375608
2024,5,181875367,1.000,9,17375565
2024,5,181875367,1.090,1,17375566
2024,12,181875367,0.440,1,17375567
2024,17,181875396,29.000,9,17375583
2024,16,181875396,1.000,9,17375584
2024,17,181875398,2.000,9,17375586
2024,12,181875398,5.040,1,17375587
2024,8,181875422,1.000,9,17375597
2024,5,181875422,22.830,1,17375598
2024,5,181875462,0.250,1,17375614
2024,5,181875518,2.000,9,17375648
2024,8,181875438,1.000,9,17375601
2024,8,181875438,0.540,1,17375602
2024,11,181875464,1.000,9,17375615
2024,5,181875464,2.000,9,17375616
2024,12,181875464,1.000,9,17375617
2024,5,181875520,1.000,9,17375650
2024,2,181875520,0.380,1,17375651
2024,8,181875470,6.000,9,17375619
2024,5,181875470,14.890,1,17375620
2024,5,181875551,1.830,1,17375669
2024,5,181875519,30.640,1,17375649
2024,5,181875509,1.000,9,17375640
2024,5,181875514,3.470,1,17375642
2024,5,181875535,1.120,1,17375663
2024,5,181875552,1.000,9,17375670
2024,5,181875515,1.000,9,17375643
2024,12,181875515,1.000,9,17375644
2024,2,181875515,1.000,9,17375645
2024,11,184540069,10.300,1,17782987
2024,5,184540069,6.000,9,17782988
2024,5,184540069,98.000,1,17782989
2024,5,184540090,4.000,9,17782998
2024,5,181875550,0.770,1,17375668
2024,5,181875549,1.000,9,17375667
2024,5,184540109,2.000,9,17783006
2024,5,184540089,0.790,1,17782997
2024,5,184540110,4.560,1,17783007
2024,11,184540094,1.000,9,17782999
2024,5,184540111,30.900,1,17783008
2024,5,184540177,87.000,1,17783024
2024,12,184540177,1.180,1,17783025
2024,5,184540140,2.000,9,17783012
2024,5,184540140,3.500,1,17783013
2024,16,184540166,51.000,9,17783021
2024,12,184540166,0.720,1,17783022
2024,5,184540233,14.000,9,17783035
2024,5,184540233,18.630,1,17783036
2024,5,184540314,7.880,1,17783048
2024,16,184540310,3.510,1,17783046
2024,12,184540310,1.420,1,17783047
2024,5,184540337,0.320,1,17783052
2024,8,184540229,1.000,9,17783033
2024,5,184540229,35.000,1,17783034
2024,5,184540295,5.000,9,17783043
2024,5,184540295,4.140,1,17783044
2024,12,184540249,0.050,1,17783038
2024,5,184540255,0.320,1,17783040
2024,5,184540342,2.940,1,17783053
2024,8,184540413,3.000,9,17783069
2024,5,184540413,11.000,9,17783070
2024,5,184540444,10.000,9,17783079
2024,5,184540420,2.130,1,17783072
2024,5,184540437,1.490,1,17783075
2024,2,184540437,0.100,1,17783076
2024,5,184540442,8.000,9,17783077
2024,5,184540370,5.340,1,17783057
2024,12,184540370,1.000,9,17783058
2024,8,184540392,2.000,9,17783062
2024,12,184540392,7.170,1,17783063
2024,5,184540403,15.500,1,17783066
2024,5,184540861,5.000,9,17783182
2024,5,184540861,15.000,1,17783183
2024,16,184540487,12.000,9,17783088
2024,15,184540487,6.000,9,17783089
2024,5,184540487,3.260,1,17783090
2024,2,184540462,0.120,1,17783083
2024,17,184540537,24.000,9,17783101
2024,12,184540537,0.100,1,17783102
2024,17,185877562,1.000,9,17987678
2024,16,185877562,13.000,9,17987679
2024,5,185877562,2.000,9,17987680
2024,11,184540864,0.220,1,17783186
2024,5,184540871,3.430,1,17783192
2024,5,184540845,1.290,1,17783178
2024,12,184540845,1.000,9,17783179
2024,5,184540867,2.000,9,17783188
2024,5,184540867,6.680,1,17783189
2024,5,184540932,17.250,1,17783200
2024,17,184540971,1.000,9,17783209
2024,5,184540971,1.000,9,17783210
2024,5,184541015,2.000,9,17783217
2024,5,184540935,1.000,9,17783201
2024,11,184541003,21.870,1,17783214
2024,5,184540961,37.250,1,17783204
2024,5,184541009,2.000,9,17783215
2024,5,184541009,6.520,1,17783216
2024,16,184540969,10.000,3,17783206
2024,5,184540969,18.000,9,17783207
2024,5,184540969,34.000,1,17783208
2024,5,184540994,32.000,1,17783212
2024,5,184541021,8.300,1,17783220
2024,1,184541021,2.780,1,17783221
2024,5,184540967,6.540,1,17783205
2024,4,189877657,3.500,1,18591950
2024,4,189877858,1.900,1,18591988
2024,4,189877878,1.000,9,18591991
2024,12,189877927,0.500,1,18592001
2024,12,189877987,2.000,1,18592025
2024,12,189877926,0.400,1,18592000
2024,5,189877955,1.000,9,18592017
2024,12,189878045,7.000,1,18592041
2024,12,189878074,0.020,1,18592044
2024,12,194027613,0.800,1,19200551
2024,5,194027613,31.500,1,19200552
2024,16,194027626,1.000,9,19200560
2024,4,194027626,7.500,1,19200561
2024,12,194027705,6.000,1,19200588
2024,16,194027705,6.500,1,19200589
2024,12,194027581,7.910,1,19200545
2024,12,194027732,1.000,9,19200599
2024,12,194027732,1.000,1,19200600
2024,5,194027796,1.000,9,19200619
2024,16,194027783,7.000,9,19200616
2024,5,194027655,3.500,1,19200569
2024,12,194027725,2.500,1,19200593
2024,4,194027725,45.500,1,19200594
2024,16,194027847,1.000,9,19200643
2024,12,194027843,1.000,11,19200640
2024,12,194027843,0.010,1,19200641
2024,4,194027845,1.000,1,19200642
2024,12,194027823,3.500,1,19200630
2024,4,194027961,4.000,1,19200680
2024,12,194028085,5.000,1,19200727
2024,16,194028070,2.750,1,19200722
2024,16,194028067,8.000,9,19200719
2024,16,194028197,1.000,9,19200760
2024,12,194028179,1.000,1,19200753
2024,16,194028494,0.800,1,19200848
2024,4,194028560,2.000,9,19200864
2024,12,194028690,0.300,1,19200883
2024,5,194028782,1.100,1,19200893
2024,5,194028702,13.000,1,19200884
2024,5,194028763,2.000,9,19200891
2024,5,194028763,42.500,1,19200892
2024,5,194029056,1.000,9,19200934
2024,4,194029056,5.500,1,19200935
2024,17,194028968,20.000,9,19200918
2024,12,194028968,6.000,9,19200919
2024,8,194028968,26.000,9,19200920
2024,5,194028974,21.180,1,19200922
2024,12,194028941,0.500,1,19200915
2024,5,194029183,3.700,1,19200947
2024,12,194029079,1.500,1,19200937
2024,5,194029116,1.000,9,19200942
2024,12,194029242,2.000,1,19200952
2024,5,194029161,3.200,1,19200945
2024,16,194029268,5.500,9,19200955
2024,9,194029268,1.000,1,19200956
2024,16,194029299,2.000,9,19200962
2024,5,194029348,1.000,9,19200968
2024,12,194029306,0.170,1,19200965
2024,16,194029408,82.000,9,19200983
2024,5,194029354,2.000,9,19200970
2024,5,194029354,7.500,1,19200971
2024,16,194029290,2.000,9,19200960
2024,5,194029494,1.000,9,19201001
2024,5,194029379,8.100,1,19200975
2024,5,194029437,6.500,1,19200988
2024,5,194029467,4.000,9,19200997
2024,5,194029416,1.000,9,19200984
2024,12,194029438,2.500,1,19200989
2024,16,194029438,2.500,1,19200990
2024,12,194029394,1.000,1,19200979
2024,16,194029394,643.000,9,19200980
2024,5,194029443,2.000,9,19200991
2024,5,194029443,9.000,1,19200992
2024,16,194029377,5.000,9,19200973
2024,5,194029377,1.700,1,19200974
2024,12,198959867,0.100,1,19885986
2024,16,198959867,1.000,9,19885987
2024,16,198959906,2.000,9,19885995
2024,5,198959970,2.000,1,19886010
2024,5,198959916,2.000,9,19885999
2024,5,198959915,1.000,9,19885998
2024,5,198960067,47.500,1,19886024
2024,5,198960034,1.000,9,19886021
2024,5,198960053,1.000,9,19886023
2024,5,198960091,1.000,9,19886027
2024,12,198960112,1.000,1,19886029
2024,16,198960004,1.000,9,19886016
2024,4,198960004,1.000,9,19886017
2024,4,198960004,0.800,1,19886018
2024,12,198960085,0.200,1,19886026
2024,12,198960069,10.000,1,19886025
2024,5,198960136,3.000,9,19886036
2024,5,198960136,8.000,1,19886037
2024,12,198960141,1.000,1,19886038
2024,12,198960167,2.400,1,19886040
2024,5,198960167,3.300,1,19886041
2024,5,198960133,3.000,9,19886034
2024,5,198960133,69.100,1,19886035
2024,5,198960128,1.000,9,19886032
2024,11,198960341,10.500,1,19886070
2024,12,198960172,1132.000,1,19886042
2024,16,198960172,2.000,9,19886043
2024,12,198960292,112.000,1,19886057
2024,16,198960292,36.000,9,19886058
2024,5,198960292,28.500,1,19886059
2024,5,198960282,1.000,1,19886056
2024,16,198960424,4.000,9,19886084
2024,17,198960416,4.000,9,19886083
2024,12,198960459,0.100,1,19886086
2024,5,198960390,2.000,1,19886076
2024,12,198960480,14.900,1,19886092
2024,4,198960402,2.000,1,19886081
2024,5,198960473,19.500,1,19886091
2024,4,198960502,2.000,1,19886094
2024,12,198960521,14.500,1,19886097
2024,12,198960532,6.500,9,19886098
2024,16,198960532,4.000,9,19886099
2024,16,198960690,11.000,9,19886111
2024,6,198960689,7.000,9,19886110
2024,5,198960563,1.000,9,19886103
2024,12,198960734,9.000,1,19886116
2024,16,198960734,12.000,9,19886117
2024,5,198960734,6.500,1,19886118
2024,12,198960924,22.000,1,19886153
2024,16,198960924,13.000,9,19886154
2024,5,198960937,12.500,9,19886156
2024,5,198960937,29.500,1,19886157
2024,5,198960857,1.000,9,19886144
2024,12,198961015,23.000,1,19886170
2024,5,198961023,1.000,9,19886172
2024,12,198961009,1.000,1,19886168
2024,5,198961009,1.500,1,19886169
2024,5,198961039,1.000,1,19886178
2024,5,198961096,8.500,1,19886182
2024,5,198961027,1.000,9,19886177
2024,5,198960981,1.000,9,19886164
2024,5,198961019,1.000,9,19886171
2024,5,198961107,1.000,9,19886186
2024,5,198961107,46.500,1,19886187
2024,5,198961076,1.000,9,19886179
2024,12,198961166,4.500,1,19886192
2024,16,198961166,20.000,9,19886193
2024,12,198961101,4.600,1,19886183
2024,16,198961101,39.000,9,19886184
2024,5,198961244,10.000,1,19886200
2024,5,198961302,1.000,9,19886204
2024,2,198961302,7.500,1,19886205
2024,5,198961276,1.000,9,19886203
2024,12,198961332,1.000,1,19886207
2024,5,198961334,1.000,1,19886209
2024,12,198961477,2.500,1,19886234
2024,17,198961411,225.000,1,19886220
2024,16,198961411,70.500,9,19886221
2024,5,198961437,1.000,1,19886227
2024,12,198961422,10.000,1,19886226
2024,5,198961395,1.000,1,19886216
2024,12,198961419,2.500,1,19886224
2024,5,198961419,15.500,1,19886225
2024,5,198961386,17.500,1,19886213
2024,16,198961416,29.000,9,19886223
2024,12,198961406,4.500,1,19886217
2024,5,198961406,3.500,1,19886218
2024,12,198950207,0.001,3,19882522
2024,5,198950177,0.049,3,19882504
2024,12,198952255,1.015,3,19883344
2024,5,198950210,14.793,3,19882524
2024,17,198950210,0.001,3,19882525
2024,12,198950939,18.321,3,19882819
2024,12,198951635,0.176,3,19883091
2024,5,198950258,0.328,3,19882551
2024,12,198951609,0.004,3,19883074
2024,1,198950576,0.003,3,19882693
2024,5,198950576,0.878,3,19882694
2024,5,198951673,0.074,3,19883105
2024,12,198951673,0.172,3,19883106
2024,17,198951673,0.426,3,19883107
2024,12,198951060,0.007,3,19882863
2024,5,198950249,0.014,3,19882547
2024,5,198951674,0.455,3,19883108
2024,17,184541024,20.000,9,17783222
2024,16,184541024,51.000,9,17783223
2024,5,184541070,1.000,9,17783225
2024,5,185877616,13.680,1,17987688
2024,16,185877614,2.000,9,17987685
2024,5,185877614,3.980,1,17987686
2024,2,185877614,5.090,1,17987687
2024,8,185877636,18.060,1,17987695
2024,5,185877636,3.700,1,17987696
2024,8,185877630,0.940,1,17987690
2024,5,185877655,7.800,1,17987699
2024,12,185877655,4.260,1,17987700
2024,5,185877668,0.070,1,17987706
2024,16,185877663,1.000,9,17987701
2024,5,185877663,2.500,4,17987702
2024,5,185877694,3.000,1,17987713
2024,5,185877673,5.910,1,17987707
2024,16,185877689,3.240,1,17987712
2024,5,185877722,2.000,9,17987718
2024,5,185877722,2.730,1,17987719
2024,1,185877712,0.180,1,17987716
2024,5,185877785,7.100,1,17987729
2024,5,185877764,2.560,1,17987726
2024,5,185877792,2.800,1,17987731
2024,16,185877825,2.000,9,17987743
2024,5,185877825,1.000,9,17987744
2024,12,185877841,1.010,1,17987757
2024,5,185877833,12.660,1,17987750
2024,5,185877850,11.690,1,17987759
2024,17,185877868,1.000,9,17987764
2024,15,185877868,1.000,9,17987765
2024,17,185877834,5.000,9,17987751
2024,16,185877834,1.000,9,17987752
2024,5,185877832,6.000,9,17987748
2024,12,185877832,0.420,1,17987749
2024,5,185877867,2.230,1,17987763
2024,5,185877894,2.000,9,17987771
2024,5,185877942,1.030,1,17987780
2024,5,187071692,19.000,9,18164544
2024,5,187071692,94.500,1,18164545
2024,5,187071611,0.930,1,18164501
2024,8,187071778,1.420,1,18164585
2024,12,187071778,0.820,1,18164586
2024,5,187071800,11.150,1,18164598
2024,12,187071737,0.190,1,18164565
2024,5,187071753,56.060,1,18164571
2024,5,187071763,26.230,1,18164579
2024,12,187071720,0.100,1,18164558
2024,5,187071755,4.810,1,18164575
2024,17,187071754,1.000,9,18164572
2024,8,187071754,1.000,9,18164573
2024,17,187071841,2.000,9,18164614
2024,1,187071780,1.400,1,18164587
2024,17,187071791,0.400,1,18164591
2024,5,187071791,0.600,1,18164592
2024,2,187071791,2.170,1,18164595
2024,12,187071820,0.490,1,18164608
2024,5,187071868,0.010,1,18164626
2024,17,187071855,0.400,1,18164622
2024,5,187071894,206.030,1,18164633
2024,17,187071903,1.000,9,18164637
2024,5,187071903,1.050,1,18164638
2024,8,187071897,0.700,1,18164635
2024,5,187071916,1.000,9,18164644
2024,5,187071916,1.910,1,18164645
2024,12,187071916,1.440,1,18164646
2024,8,187071939,9.000,9,18164658
2024,5,187071939,8.240,1,18164659
2024,17,187071961,1.000,1,18164667
2024,8,187071961,3.220,1,18164668
2024,5,187071953,1.000,9,18164661
2024,5,187071953,378.000,1,18164662
2024,5,187071919,1.880,1,18164647
2024,8,187071980,1.000,9,18164679
2024,8,187071980,67.060,1,18164680
2024,17,187071957,1.000,9,18164663
2024,12,187071957,2.000,9,18164664
2024,17,187071975,91.000,1,18164675
2024,5,187071975,1.000,9,18164676
2024,5,187071975,7.900,1,18164677
2024,5,188572500,3.170,1,18396157
2024,12,188572500,2.830,1,18396158
2024,5,188572530,0.900,1,18396169
2024,5,188572548,13.500,1,18396175
2024,5,188572578,5.000,1,18396181
2024,5,188572616,3.000,9,18396192
2024,5,188572616,10.550,1,18396193
2024,12,189872318,4.050,1,18590366
2024,5,188572641,38.000,9,18396206
2024,5,188572641,0.630,1,18396207
2024,5,188572674,4.140,1,18396215
2024,17,188572704,1.000,9,18396228
2024,5,188572704,0.910,1,18396229
2024,12,188572704,3.590,1,18396230
2024,5,188572821,2.000,9,18396264
2024,12,188572821,1.000,9,18396265
2024,5,188572776,2.000,9,18396252
2024,16,188572827,106.000,9,18396269
2024,13,188572861,1.000,9,18396282
2024,5,188572882,17.000,9,18396284
2024,12,188572822,1.000,9,18396267
2024,12,188572822,0.460,1,18396268
2024,5,188572881,1.370,1,18396283
2024,5,188573537,3.000,9,18396535
2024,8,188573605,3.600,1,18396548
2024,17,189872370,1.000,9,18590379
2024,16,189872370,1.000,9,18590384
2024,12,189872370,2.000,9,18590385
2024,17,189872372,2.000,9,18590380
2024,8,189872372,1.000,9,18590381
2024,16,189872388,1.000,9,18590386
2024,12,189872388,1.000,9,18590387
2024,12,189872388,0.500,1,18590388
2024,11,189872412,7.780,1,18590392
2024,16,189872412,1.000,3,18590393
2024,5,189872412,30.190,1,18590394
2024,5,189872427,9.980,9,18590395
2024,8,189873077,0.420,1,18590573
2024,16,189872448,28.500,9,18590401
2024,5,189872448,4.000,9,18590402
2024,17,189872488,3.000,9,18590411
2024,5,189872488,0.970,1,18590412
2024,2,189872510,1.000,9,18590420
2024,5,189872482,2.850,1,18590408
2024,12,189872499,0.120,1,18590418
2024,5,189872495,5.910,1,18590415
2024,12,189872527,1.000,9,18590426
2024,16,189872561,8.000,3,18590436
2024,5,189872542,1.000,9,18590431
2024,5,189872505,1.000,9,18590419
2024,5,189872589,1.000,9,18590442
2024,5,189872646,1.220,1,18590456
2024,5,189872549,3.000,9,18590433
2024,5,189872549,94.610,1,18590434
2024,12,189872554,3.420,1,18590435
2024,16,189872600,2.000,9,18590444
2024,12,189872600,0.980,1,18590445
2024,12,189872643,0.310,1,18590452
2024,5,192800552,4.820,1,19015780
2024,12,192800558,5.800,1,19015782
2024,5,192800684,0.880,1,19015815
2024,12,192800721,2.840,1,19015831
2024,11,192800797,342.000,1,19015864
2024,5,192800797,14.000,9,19015865
2024,5,192800797,5.140,4,19015866
2024,5,192800698,2.000,9,19015820
2024,15,192800735,1.000,9,19015838
2024,5,192800723,24.100,1,19015833
2024,17,192800754,4.000,9,19015849
2024,5,192800754,1.610,1,19015850
2024,16,192800875,5.160,1,19015892
2024,5,192800875,0.780,1,19015893
2024,12,192800899,0.320,1,19015900
2024,5,192800844,5.000,9,19015882
2024,5,192800844,58.000,1,19015883
2024,16,192800931,13.000,9,19015907
2024,5,192800931,8.740,1,19015908
2024,5,192801022,1.480,1,19015927
2024,16,192800984,1.650,1,19015918
2024,5,192801002,0.130,1,19015924
2024,16,192800988,3886.910,1,19015920
2024,5,192800988,2214.600,1,19015921
2024,8,192801059,1.000,9,19015934
2024,16,192801059,1.000,9,19015935
2024,5,192801110,10.160,1,19015947
2024,8,192801215,3.000,9,19015972
2024,16,192801215,1.000,9,19015973
2024,5,192801242,3.000,9,19015987
2024,5,192801266,1.000,9,19015991
2024,5,192801224,8.470,1,19015979
2024,8,192801244,0.390,1,19015988
2024,5,192801289,8.000,9,19015995
2024,12,192801289,1.000,9,19015996
2024,17,192801583,3.000,9,19016076
2024,12,192801583,4.000,1,19016077
2024,8,192801653,0.800,1,19016101
2024,15,192801653,32.260,1,19016102
2024,17,197038342,11.000,9,19595911
2024,5,197038342,1.000,9,19595912
2024,5,197038342,1.000,1,19595913
2024,5,192801725,28.870,1,19016135
2024,5,192801764,2.760,1,19016145
2024,17,192801737,90.000,9,19016139
2024,5,192801737,2.000,9,19016140
2024,5,192801737,1.360,1,19016141
2024,8,192801765,4.000,9,19016146
2024,5,192801739,30.000,1,19016142
2024,16,192801806,0.810,1,19016157
2024,5,192801806,1.000,9,19016158
2024,5,192801806,11.000,1,19016159
2024,11,192801836,10.280,1,19016172
2024,5,192801836,5.000,9,19016173
2024,5,192801836,62.290,1,19016174
2024,5,192801850,7.540,1,19016178
2024,5,192801906,7.900,1,19016201
2024,5,192801920,6.000,1,19016209
2024,5,192801992,57.270,1,19016234
2024,5,192801935,35.000,9,19016216
2024,5,192802008,8.000,9,19016238
